seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days,has_review,total_revenue_outlier_type,total_revenue_outlier_flag,order_count_outlier_type,order_count_outlier_flag,avg_delivery_days_outlier_type,avg_delivery_days_outlier_flag,avg_review_score_outlier_type,avg_review_score_outlier_flag,late_shipping_percentage_outlier_type,late_shipping_percentage_outlier_flag,recency_days_outlier_type,recency_days_outlier_flag
8ec76bb0965af3f007692b26fa9d6623,Criciuma,SC,2028.75,1,1,11,5.0,0.0,0.0,0.0,334,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8ed8ea9a57c862f2c18c2fe41f601d56,Blumenau,SC,4562.97,19,2,8,4.47,0.0,0.0,0.0,129,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8f0fbe2cd4d472157dc1cdef6edecaa9,Sao Paulo,SP,94.76,2,2,7,5.0,0.0,0.0,0.0,401,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8f119a0aee85c0c8fc534629734e94fd,Barueri,SP,4645.89,75,30,9,4.27,6.17,0.0,0.0,68,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
8f2b51a30523cdecddc2f179f351c7d6,Sao Paulo,SP,1176.23,7,4,13,3.88,0.0,0.0,0.0,473,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8f2ce03f928b567e3d56181ae20ae952,Pirituba,SP,24969.8,151,78,14,4.06,14.53,0.0,0.0,54,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
8f54d64f28a993550aa7943f12572959,Ipatinga,MG,3133.12,15,10,13,3.81,6.25,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8f580d36c1e9d6fbce95283403c7d447,Ribeirao Preto,SP,4993.4,8,7,12,4.38,12.5,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8f78f0903005064036736c7173a5c2ed,Tiradentes,MG,2745.95,13,10,18,3.48,4.76,0.0,0.0,80,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fb67a334bacec338885b4e9e1708073,Toledo,PR,98.42,1,1,8,5.0,0.0,0.0,0.0,94,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fb791022c1fc8909664f48ab7dc636d,Sao Paulo,SP,8483.35,5,4,5,4.2,0.0,0.0,0.0,87,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fbd63429be6d3e5e6d1a709b6464802,Santo Andre,SP,1240.97,6,4,8,4.63,0.0,0.0,0.0,111,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fbe2ee446b97e128471be4ce983dc0d,Sorocaba,SP,188.5,3,3,7,3.0,33.33,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
8fd3b4468f6425810648177996c14cbd,Sao Jose do Rio Preto,SP,376.57,1,1,10,5.0,0.0,0.0,0.0,126,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fdca8e349553f99bc738833a62c8802,Sao Paulo,SP,1370.22,22,4,10,4.36,3.45,0.0,0.0,434,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fe8786ee000001ab51d030dfd4a7bf1,Paulo Lopes,SC,2456.44,5,2,15,4.6,0.0,0.0,0.0,117,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8fec2e460530482132c436cfb5439925,Laranjal Paulista,SP,548.61,3,3,32,3.8,60.0,0.0,0.0,237,1,normal,False,normal,False,global,True,normal,False,global,True,normal,False
8ff1a9df749e454105c55cda13e79143,Marilia,SP,1677.81,13,9,12,4.0,0.0,0.0,0.0,117,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
8ff38bc3969e67c36c48343a07090f66,Sao Paulo,SP,3859.56,2,1,16,2.5,0.0,0.0,0.0,383,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
8fff28c4263ddec387f28d237fb42773,Sao Paulo,SP,112.63,2,2,7,3.67,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
900ba814c251a692506d7834c1218441,Salto,SP,31167.46,86,7,12,4.21,13.95,0.0,0.0,53,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
901b460cdce0c64e471230d7f2f9f3a3,Porto Alegre,RS,2012.56,5,5,15,4.4,0.0,0.0,0.0,94,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
902c99f1ac505c0d18778b61bcd636f7,Mogi Guacu,SP,205.29,3,3,5,4.0,0.0,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
903037660cf848a717166eb7a06d616e,Sao Paulo,SP,9019.17,44,35,11,3.77,15.25,0.0,0.0,65,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
90b36c5aeb728d5504a39f435bef0c5f,Conchal,SP,247.89,4,3,11,3.29,0.0,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
90b57083da5d803237da74daec6dcb2b,Curitiba,PR,241.21,2,2,7,5.0,0.0,0.0,0.0,184,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
910a922b426b7ff95eaee129ad6c0e1f,Sao Jose do Rio Preto,SP,150.96,2,1,15,5.0,0.0,0.0,0.0,189,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
913fd0ebba70bb919f7254a02239173c,Blumenau,SC,179.12,1,1,13,1.0,0.0,0.0,0.0,84,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
9140bd1d9de28b197dce077bdd687438,Amparo,SP,1442.93,6,5,5,4.13,0.0,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9140ef75cc8211c4035935e80e567204,Maringa,PR,72.18,1,1,12,5.0,0.0,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
91543f9849d68d023e17194926598543,Blumenau,SC,1100.57,4,6,10,4.33,0.0,0.0,0.0,237,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
916748bc99315c2d202898ae58b1617e,Sorocaba,SP,746.51,25,5,10,4.34,0.0,0.0,0.0,326,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
916c9de0b5ad957346eeeb12f332687e,Curitiba,PR,5814.27,22,4,8,4.39,0.0,0.0,0.0,84,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
918717417d88a9f9ae9735567e6c7682,Sao Paulo,SP,389.22,4,3,8,5.0,0.0,0.0,0.0,232,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
918f6fbcf3ab724d805867303e593a1b,Valinhos,SP,112.58,2,2,5,4.33,0.0,0.0,0.0,594,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
9198786624eaeb375793215cad26cfa6,Rodeio,SC,1052.7,8,6,12,3.9,0.0,0.0,0.0,177,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
91f0eec23d4a61d7d7caeefa3f0ad1ca,Tubarao,SC,2545.26,11,2,25,3.55,27.27,0.0,0.0,82,1,normal,False,normal,False,global,True,normal,False,global,True,normal,False
91f5779a8731baca4809fdeade81803f,Barra Mansa,RJ,2117.09,6,5,16,3.83,0.0,0.0,0.0,191,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
91f848e9f4be368f4318775aac733370,Sao Paulo,SP,6862.49,60,10,10,4.28,2.86,0.0,0.0,442,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
9200e6ce317b67196b6b0bad4d4bd567,Rio de Janeiro,RJ,51.42,1,1,16,3.0,0.0,0.0,0.0,571,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
921323538c9f1c4e816f2720eac02bea,Sao Paulo,SP,1642.2,15,10,7,4.0,17.65,0.0,0.0,71,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9261d76c62caaf0b24677c2ceb7f8f20,Palhoca,SC,1216.24,6,4,7,3.71,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
929f342384a6607afe143d789ade1316,Londrina,PR,272.76,4,4,4,5.0,0.0,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
92c8bc6e8f925792247656fed09aad65,Sao Paulo,SP,161.24,2,2,13,2.33,50.0,0.0,0.0,401,1,normal,False,normal,False,normal,False,global,True,global,True,normal,False
92d14edfb62ee5ae7fdff70b0f4e7233,Sao Bernardo do Campo,SP,487.65,8,5,6,2.91,0.0,0.0,0.0,196,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
92eb0f42c21942b6552362b9b114707d,Sao Paulo,SP,11262.04,334,52,13,3.95,7.54,0.0,0.0,56,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
933446e9a59dece7ae9175103820ca8f,Curitiba,PR,87.37,1,1,24,2.33,0.0,0.0,0.0,631,1,normal,False,normal,False,global,True,global,True,normal,False,global,True
934ed5cd1b9c1c7382d0a94a94b9e639,Curitiba,PR,152.47,1,1,13,5.0,0.0,0.0,0.0,613,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
939e6227d6964a11a70aa91243e418f2,Conselheiro Lafaiete,MG,488.25,4,2,5,4.25,0.0,0.0,0.0,53,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
939f6e231201f26803cb5c3a3d2940b3,Bauru,SP,225.62,3,3,10,4.75,0.0,0.0,0.0,741,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
93b9a99027bd8bd6af682aff18dd19bf,Mairipora,SP,2366.79,19,15,11,4.1,0.0,0.0,0.0,73,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
93bef6edaa84956e8e575016449b6351,Sao Paulo,SP,129.56,1,1,10,5.0,0.0,0.0,0.0,446,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
93dc87703c046b603023e75222018b45,Belo Horizonte,MG,8798.34,33,25,19,4.03,8.82,0.0,0.0,81,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94144541854e298c2d976cb893b81343,Viamao,RS,18715.65,68,23,12,4.29,3.95,0.0,0.0,253,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
941554c5757b73ba0e50aa7732310afc,Sao Paulo,SP,166.35,3,2,7,4.5,0.0,0.0,0.0,504,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94165aea8a35c3c21499cbcae239b16c,Uberlandia,MG,196.11,1,1,6,2.0,0.0,0.0,0.0,132,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
94231344608e603693b0a8891143f65d,Porto Alegre,SP,824.18,3,3,12,4.0,0.0,0.0,0.0,71,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9449f25aeaf531019b76999ea49a6949,Rio de Janeiro,RJ,2150.04,9,8,13,4.0,22.22,0.0,0.0,182,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9485a23c0430ba1d58d359391606fce6,Santo Andre,SP,885.86,4,4,13,3.2,25.0,0.0,0.0,293,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94b9108d4b637ba65bb4f1e53cfcf8d8,Guarulhos,SP,334.09,7,3,16,4.5,12.5,0.0,0.0,75,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94c49f20a123aeb9360dbf80ff912bf6,Sorocaba,SP,339.29,3,2,14,3.67,0.0,0.0,0.0,499,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94ca168e8bcb407ab85c5da308863027,Clementina,SP,311.66,5,4,12,5.0,0.0,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94d76e96eedd976258cd3278ce56d5f2,Sao Roque,SP,454.17,1,1,7,5.0,0.0,0.0,0.0,161,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
94e93ce877be27a515118dbfd2c2be41,Votuporanga,SP,6290.04,29,18,13,3.94,0.0,0.0,0.0,399,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
951e8cef368f09bb3f3d03c00ca4702c,Ibitinga,SP,5353.54,62,47,9,4.18,8.7,0.0,0.0,57,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
9523fb39dd240aa958e040f8183d64f3,Sao Paulo,SP,168.29,1,1,22,1.0,0.0,0.0,0.0,72,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
9535a841eecebed61a9fb1ac1cbb5597,Sao Paulo,SP,818.33,2,2,9,3.0,0.0,0.0,0.0,614,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
9539213aa8e023c01937bef95dc006da,Sao Paulo,SP,319.04,9,2,11,4.56,33.33,0.0,0.0,220,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
954e95f20808d7e5d11f0de292d078e0,Joao Monlevade,MG,277.96,3,2,10,4.75,0.0,0.0,0.0,325,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9558aa23f77a9e0a0eca83540999f43b,Apucarana,PR,53.52,1,1,21,3.0,0.0,0.0,0.0,533,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
955fee9216a65b617aa5c0531780ce60,Sao Paulo,SP,156606.48,1261,103,10,4.06,8.08,0.0,0.0,50,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
9596c870880d900012f2e8e6e30d06d7,Varginha,MG,9371.71,21,11,13,4.04,4.35,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9599519be538b98748162a2b48248960,Sao Paulo,SP,630.06,1,1,22,1.0,0.0,0.0,0.0,192,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
95b293867b5862941c9cd74f756a3c68,Sao Paulo,SP,746.22,9,5,21,3.56,44.44,0.0,0.0,237,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
95cca791657aabeff15a07eb152d7841,Palotina,PR,28.22,1,1,4,5.0,0.0,0.0,0.0,109,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
95e03ca3d4146e4011985981aeb959b9,Rio de Janeiro,RJ,14054.46,172,54,12,4.03,3.16,0.0,0.0,63,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
95ec4458365c4d11f452ccf538377619,Limeira,SP,2303.43,27,15,5,4.77,3.23,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
95f83f51203c626648c875dd41874c7f,Borda da Mata,MG,4631.8,50,11,11,3.25,4.62,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
960945e1a9535cbc0cd6ddd35fbe7ae8,Sao Paulo,SP,3861.53,28,7,5,4.66,0.0,0.0,0.0,52,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9616352088dcf83a7c06637f4ebf1c80,Umuarama,PR,7409.8,91,5,12,4.24,0.0,0.0,0.0,56,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
961dff0a659b4561334372337dd897d9,Rio de Janeiro,RJ,7389.74,3,3,20,3.75,66.67,0.0,0.0,499,1,normal,False,normal,False,normal,False,normal,False,global,True,context,True
9646c3513289980f17226a2fc4720dbd,Sao Jose dos Campos,SP,4152.23,69,23,12,4.26,7.89,0.0,0.0,89,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
96493fab2fbb13a14d0c0e8772eef5c3,Sao Paulo,SP,20181.23,63,54,13,4.03,6.25,0.0,0.0,134,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
964ff64dc05b13811c6d0f41e0aa5f6b,Sao Paulo,SP,204.06,1,1,7,5.0,0.0,0.0,0.0,91,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
966cb4760537b1404caedd472cc610a5,Diadema,SP,47432.57,67,15,9,3.85,2.99,0.0,0.0,70,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
9674754b5a0cb32b638cec001178f799,Sao Paulo,SP,6137.88,84,40,7,4.05,3.16,0.0,0.0,56,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
96804ea39d96eb908e7c3afdb671bb9e,Ibia,MG,4268.0,37,5,13,3.97,2.56,0.0,0.0,173,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
968268a686aa05d1f529fb07dff08130,Sao Paulo,SP,4880.84,12,4,9,3.5,0.0,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
968ee78631915a63fef426d6733d7422,Erechim,RS,521.67,2,1,15,3.0,0.0,0.0,0.0,324,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
96e5dc09087bad639b4ee193104ec2e5,Bom Jardim,RJ,154.44,2,2,7,4.5,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
96f7c797de9ca20efbe14545bed63eec,Cravinhos,SP,176.97,1,1,2,1.0,0.0,0.0,0.0,190,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
972d0f9cf61b499a4812cf0bfa3ad3c4,Brusque,SC,10011.15,81,15,18,3.04,11.63,0.0,0.0,56,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
973f21788dfab357250f69a8dcb7ddee,Claudio,MG,1309.03,9,10,21,2.47,36.84,0.0,0.0,156,1,normal,False,normal,False,normal,False,global,True,global,True,normal,False
974cf2cb8f4b7add98709c30df02fe10,Araraquara,SP,3191.9,30,9,11,4.06,3.33,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
97512d3fc193b2d1dfcdba0f9d1f0f8a,Sao Paulo,SP,1800.42,12,6,7,4.31,7.69,0.0,0.0,60,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
977f9f63dd360c2a32ece2f93ad6d306,Tabatinga,SP,3621.92,23,18,12,4.18,12.5,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
979e9f8b5b39dd243a2550c8b05aecf0,Sao Paulo,SP,571.88,3,2,8,5.0,0.0,0.0,0.0,196,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
97e4a63591ca439a2b8b7efd20e6e19e,Rio de Janeiro,RJ,428.5,5,2,6,4.4,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
97e50a621f8e801f4baf69e08687c192,Sao Paulo,SP,97.78,1,1,9,5.0,0.0,0.0,0.0,238,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
97e995629983723d11830a829bc2b246,Lorena,SP,598.87,5,5,16,4.8,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9803a40e82e45418ab7fb84091af5231,Rio Verde,GO,4791.38,11,13,15,3.11,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
980640c45d7a4635885491d077167e4d,Rio Claro,SP,1246.66,14,12,7,4.64,7.14,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
98115075dd26cb8835946fc6086f5d30,Sao Bernardo do Campo,SP,491.2,4,3,4,4.75,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
984c273121e743dd14767befe6cb17f5,Americana,SP,280.91,1,1,34,1.0,100.0,0.0,0.0,326,1,normal,False,normal,False,global,True,global,True,global,True,normal,False
9853a239ab7b7ebbdc3a21248d5b8e1f,Campo Largo,PR,310.2,4,4,18,3.8,25.0,0.0,0.0,323,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
985c92cc412091f8529c12d7f23d3fef,Sao Joao Del Rei,MG,1606.63,12,9,7,4.75,8.33,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
989becdce12ebc39863c2bceab6f3ca1,Curitiba,PR,7117.42,15,7,13,4.56,13.33,0.0,0.0,83,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
98dac6635aee4995d501a3972e047414,Sao Paulo,SP,6495.35,89,61,8,3.9,4.74,0.0,0.0,50,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
98dddbc4601dd4443ca174359b237166,Sarandi,PR,211.67,2,1,8,5.0,0.0,0.0,0.0,86,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
98e164d549402270247f3c96a1a158ef,Sao Paulo,SP,187.42,2,2,9,2.5,0.0,0.0,0.0,425,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
98f52e1020fe788c10c0418de4393fec,Macae,RJ,36.7,1,1,9,4.0,0.0,0.0,0.0,434,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
99002261c568a84cce14d43fcffb43ea,Cuiaba,MT,5188.33,36,19,16,3.72,8.33,0.0,0.0,65,1,normal,False,normal,False,normal,False,context,True,normal,False,normal,False
9906e7aa42a3c067b7c9a564d01c4320,Maringa,PR,3115.6,12,2,16,4.06,12.5,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
994f04b3718c2bab35c2adfa8afecd2a,Jaguariuna,SP,4044.45,47,25,13,4.34,7.27,0.0,0.0,90,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9996ae921c50e8dff411ac69c0b4bb8b,Tupa,SP,73.37,2,3,16,3.0,0.0,0.0,0.0,360,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
999f6d9a1c7c81f43be44c6b7d076210,Sao Paulo,SP,50.83,2,1,5,4.5,0.0,0.0,0.0,591,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
99a25c39b28a74d1151c35c18d178292,Sao Paulo,SP,218.7,1,1,2,5.0,0.0,0.0,0.0,126,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
99a54764c341d5dc80b4a8fac4eba3fb,Sao Paulo,SP,4877.58,44,31,7,3.5,22.73,0.0,0.0,50,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
99cd94252748d2bdde08e17858233602,Sao Paulo,SP,181.32,2,1,3,4.5,0.0,0.0,0.0,118,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
99eaacc9e6046db1c82b163c5f84869f,Franca,SP,13723.94,63,18,15,3.9,10.45,0.0,0.0,241,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
9a03a4e9eb0b947652fae4f6121a3f5e,Catanduva,SP,1682.22,7,4,13,4.33,14.29,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9a1aea68d3efa00862ec88c0768037d0,Catanduva,SP,1501.71,7,3,13,4.38,0.0,0.0,0.0,90,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9a84ba99f5367fdbd4598363496f1ea2,Luziania,GO,2638.45,15,3,10,3.71,0.0,0.0,0.0,106,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9aa388272ee334b6ae07bc73706e254a,Muriae,MG,861.46,6,2,7,5.0,0.0,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9ac4f14370b1e24ddc58be041b7f99df,Jaragua,GO,436.65,5,5,9,4.4,0.0,0.0,0.0,104,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9ac75591b69c3402684b6ce0310f22ee,Sao Paulo,SP,69.67,1,1,3,5.0,100.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
9add47bf45ce8e8c7db6b9cf670b1e09,Fazenda Rio Grande,PR,5689.2,41,11,12,4.2,2.33,0.0,0.0,60,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9b00cad94ef3078faf6fba2e792c158f,Janauba,MG,373.82,1,1,19,5.0,0.0,0.0,0.0,301,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9b00ed88b7fdb95d6ff76e27c1b52d16,Sao Paulo,SP,2135.68,46,18,8,4.51,6.0,0.0,0.0,102,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
9b013e03b2ab786505a1d3b5c0756754,Vicente de Carvalho,SP,11270.83,170,56,7,4.03,5.45,0.0,0.0,51,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
